data/exam_images/00001.dcm,good
data/exam_images/00002.dcm,good
data/exam_images/00003.dcm,good
data/exam_images/00004.dcm,good
data/exam_images/00005.dcm,bad
data/exam_images/00006.dcm,bad
data/exam_images/00007.dcm,bad
data/exam_images/00008.dcm,bad
data/exam_images/00009.dcm,good
data/exam_images/00010.dcm,good
data/exam_images/00011.dcm,good
data/exam_images/00012.dcm,good
data/exam_images/00013.dcm,good
data/exam_images/00014.dcm,good
data/exam_images/00015.dcm,good
data/exam_images/00016.dcm,good
data/exam_images/00017.dcm,good
data/exam_images/00018.dcm,good
data/exam_images/00019.dcm,good
data/exam_images/00020.dcm,good
data/exam_images/00021.dcm,good
data/exam_images/00022.dcm,good
data/exam_images/00023.dcm,good
data/exam_images/00024.dcm,good
data/exam_images/00025.dcm,good
data/exam_images/00026.dcm,good
data/exam_images/00027.dcm,good
data/exam_images/00028.dcm,good
data/exam_images/00029.dcm,good
data/exam_images/00030.dcm,bad
data/exam_images/00031.dcm,bad
data/exam_images/00032.dcm,bad
data/exam_images/00033.dcm,bad
data/exam_images/00034.dcm,bad
data/exam_images/00035.dcm,bad
data/exam_images/00036.dcm,bad
data/exam_images/00037.dcm,bad
data/exam_images/00038.dcm,bad
data/exam_images/00039.dcm,bad
data/exam_images/00040.dcm,good
data/exam_images/00041.dcm,good
data/exam_images/00042.dcm,good
data/exam_images/00043.dcm,good
data/exam_images/00044.dcm,bad
data/exam_images/00045.dcm,bad
data/exam_images/00046.dcm,bad
data/exam_images/00047.dcm,bad
data/exam_images/00048.dcm,good
data/exam_images/00049.dcm,good
data/exam_images/00050.dcm,good
data/exam_images/00051.dcm,good
data/exam_images/00052.dcm,bad
data/exam_images/00053.dcm,bad
data/exam_images/00054.dcm,bad
data/exam_images/00055.dcm,bad
data/exam_images/00056.dcm,bad
data/exam_images/00057.dcm,bad
data/exam_images/00058.dcm,bad
data/exam_images/00059.dcm,bad
data/exam_images/00060.dcm,bad
data/exam_images/00061.dcm,bad
data/exam_images/00062.dcm,bad
data/exam_images/00063.dcm,bad
data/exam_images/00064.dcm,bad
data/exam_images/00065.dcm,bad
data/exam_images/00066.dcm,good
data/exam_images/00067.dcm,good
data/exam_images/00068.dcm,good
data/exam_images/00069.dcm,good
data/exam_images/00070.dcm,good
data/exam_images/00071.dcm,good
data/exam_images/00072.dcm,good
data/exam_images/00073.dcm,good
data/exam_images/00074.dcm,good
data/exam_images/00075.dcm,good
data/exam_images/00076.dcm,good
data/exam_images/00077.dcm,good
data/exam_images/00078.dcm,good
data/exam_images/00079.dcm,good
data/exam_images/00080.dcm,good
data/exam_images/00081.dcm,good
data/exam_images/00082.dcm,good
data/exam_images/00083.dcm,good
data/exam_images/00084.dcm,good
data/exam_images/00085.dcm,good
data/exam_images/00086.dcm,good
data/exam_images/00087.dcm,good
data/exam_images/00088.dcm,good
data/exam_images/00089.dcm,good
data/exam_images/00090.dcm,good
data/exam_images/00091.dcm,good
data/exam_images/00092.dcm,good
data/exam_images/00093.dcm,bad
data/exam_images/00094.dcm,bad
data/exam_images/00095.dcm,bad
data/exam_images/00096.dcm,bad
data/exam_images/00097.dcm,bad
data/exam_images/00098.dcm,good
data/exam_images/00099.dcm,good
data/exam_images/00100.dcm,good
data/exam_images/00101.dcm,good
data/exam_images/00102.dcm,good
data/exam_images/00103.dcm,good
data/exam_images/00104.dcm,good
data/exam_images/00105.dcm,good
data/exam_images/00106.dcm,good
data/exam_images/00107.dcm,bad
data/exam_images/00108.dcm,bad
data/exam_images/00109.dcm,bad
data/exam_images/00110.dcm,bad
data/exam_images/00111.dcm,good
data/exam_images/00112.dcm,good
data/exam_images/00113.dcm,good
data/exam_images/00114.dcm,good
data/exam_images/00115.dcm,good
data/exam_images/00116.dcm,good
data/exam_images/00117.dcm,good
data/exam_images/00118.dcm,good
data/exam_images/00119.dcm,good
data/exam_images/00120.dcm,good
data/exam_images/00121.dcm,good
data/exam_images/00122.dcm,good
data/exam_images/00123.dcm,good
data/exam_images/00124.dcm,good
data/exam_images/00125.dcm,good
data/exam_images/00126.dcm,good
data/exam_images/00127.dcm,good
data/exam_images/00128.dcm,good
data/exam_images/00129.dcm,good
data/exam_images/00130.dcm,good
data/exam_images/00131.dcm,good
data/exam_images/00132.dcm,bad
data/exam_images/00133.dcm,bad
data/exam_images/00134.dcm,bad
data/exam_images/00135.dcm,bad
data/exam_images/00136.dcm,bad
data/exam_images/00137.dcm,bad
data/exam_images/00138.dcm,bad
data/exam_images/00139.dcm,bad
data/exam_images/00140.dcm,bad
data/exam_images/00141.dcm,bad
data/exam_images/00142.dcm,good
data/exam_images/00143.dcm,bad
data/exam_images/00144.dcm,good
data/exam_images/00145.dcm,good
data/exam_images/00146.dcm,good
data/exam_images/00147.dcm,good
data/exam_images/00148.dcm,good
data/exam_images/00149.dcm,good
data/exam_images/00150.dcm,good
data/exam_images/00151.dcm,good
data/exam_images/00152.dcm,good
data/exam_images/00153.dcm,good
data/exam_images/00154.dcm,good
data/exam_images/00155.dcm,good
data/exam_images/00156.dcm,good
data/exam_images/00157.dcm,good
data/exam_images/00158.dcm,good
data/exam_images/00159.dcm,good
data/exam_images/00160.dcm,good
data/exam_images/00161.dcm,good
data/exam_images/00162.dcm,bad
data/exam_images/00163.dcm,bad
data/exam_images/00164.dcm,bad
data/exam_images/00165.dcm,bad
